id,title,text_content,category,word_count,year,authors,venue
paper_zh_0109,Apache Arrow 列式内存格式优化研究（扩展研究 35）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,9024,2024,李明 等,中国计算机大会
paper_zh_0110,基于图神经网络的推荐系统（扩展研究 47）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,12183,2022,刘洋 等,AAAI
paper_zh_0111,基于图神经网络的推荐系统（扩展研究 27）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,4871,2024,李明 等,人工智能学报
paper_zh_0112,中文文本分类与情感分析综述（扩展研究 45）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,6643,2023,王强 等,AAAI
paper_zh_0113,代码生成与大语言模型（扩展研究 22）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,8650,2023,王强 等,中国计算机大会
paper_zh_0114,向量数据库技术选型与实践（扩展研究 16）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,9598,2024,陈晨 等,人工智能学报
paper_zh_0115,因果推断在推荐系统中的应用（扩展研究 47）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,15399,2022,王强 等,数据挖掘与知识发现
paper_zh_0116,因果推断在推荐系统中的应用（扩展研究 20）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,4064,2023,李明 等,人工智能学报
paper_zh_0117,Apache Arrow 列式内存格式优化研究（扩展研究 44）,Apache Arrow 列式内存格式优化研究。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,8834,2022,陈晨 等,NeurIPS
paper_zh_0118,代码生成与大语言模型（扩展研究 5）,代码生成与大语言模型。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,17130,2024,赵磊 等,人工智能学报
paper_zh_0119,联邦学习隐私保护技术（扩展研究 45）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,4812,2024,张伟 等,NeurIPS
paper_zh_0120,知识蒸馏模型压缩技术（扩展研究 17）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,13350,2024,李明 等,中国计算机大会
paper_zh_0121,因果推断在推荐系统中的应用（扩展研究 24）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,5775,2023,刘洋 等,AAAI
paper_zh_0122,向量数据库技术选型与实践（扩展研究 18）,向量数据库技术选型与实践。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,14361,2024,李明 等,数据挖掘与知识发现
paper_zh_0123,大语言模型知识图谱构建综述（扩展研究 12）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,6710,2023,李明 等,NeurIPS
paper_zh_0124,深度学习在医疗影像中的应用（扩展研究 6）,深度学习在医疗影像中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,10274,2024,张伟 等,自然语言处理前沿
paper_zh_0125,深度学习在医疗影像中的应用（扩展研究 18）,深度学习在医疗影像中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,14886,2022,吴昊 等,数据挖掘与知识发现
paper_zh_0126,中文文本分类与情感分析综述（扩展研究 9）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,7141,2022,刘洋 等,NeurIPS
paper_zh_0127,基于图神经网络的推荐系统（扩展研究 48）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,17166,2022,王强 等,自然语言处理前沿
paper_zh_0128,因果推断在推荐系统中的应用（扩展研究 6）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,9386,2023,赵磊 等,自然语言处理前沿
paper_zh_0129,联邦学习隐私保护技术（扩展研究 43）,联邦学习隐私保护技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,14037,2022,赵磊 等,数据挖掘与知识发现
paper_zh_0130,多模态预训练模型进展（扩展研究 12）,多模态预训练模型进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,数据系统,13270,2022,赵磊 等,ACL 中文研讨会
paper_zh_0131,知识蒸馏模型压缩技术（扩展研究 21）,知识蒸馏模型压缩技术。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,强化学习,13709,2022,王强 等,中国计算机大会
paper_zh_0132,自监督学习前沿进展（扩展研究 9）,自监督学习前沿进展。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,14536,2024,李明 等,数据挖掘与知识发现
paper_zh_0133,检索增强生成企业智能客服应用（扩展研究 38）,检索增强生成企业智能客服应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,计算机视觉,13550,2024,陈晨 等,自然语言处理前沿
paper_zh_0134,中文文本分类与情感分析综述（扩展研究 9）,中文文本分类与情感分析综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,机器学习,8657,2022,李明 等,ACL 中文研讨会
paper_zh_0135,基于图神经网络的推荐系统（扩展研究 46）,基于图神经网络的推荐系统。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,图机器学习,15522,2023,郑宇 等,自然语言处理前沿
paper_zh_0136,因果推断在推荐系统中的应用（扩展研究 9）,因果推断在推荐系统中的应用。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,8661,2022,孙鹏 等,AAAI
paper_zh_0137,大语言模型知识图谱构建综述（扩展研究 9）,大语言模型知识图谱构建综述。本研究在更大规模数据集上进行了额外实验验证，提供了理论分析补充。系统性评估了方法在不同场景下的适用性和局限性。,自然语言处理,17579,2022,张伟 等,中国计算机大会
